Date,IWDA.AS,EXSA.DE,EMIM.AS,IEAG.AS,IBGL.AS,4GLD.DE,EQQQ.DE,IPRP.AS,IUSN.DE,BTCE.DE,CL2.PA
2015-08-31,36.099998474121094,26.67878532409668,18.149999618530273,103.067626953125,176.359619140625,32.5099983215332,88.95211791992188,25.49506378173828,,,2.93356990814209
2015-09-01,35.08000183105469,25.98969078063965,17.639999389648438,102.92871856689453,175.67359924316406,32.56999969482422,86.64950561523438,24.738332748413086,,,2.7757699489593506
2015-09-02,35.04499816894531,26.018693923950195,17.6299991607666,103.11971282958984,175.91043090820312,32.439998626708984,86.34281921386719,25.133146286010742,,,2.762200117111206
2015-09-03,36.099998474121094,26.66426658630371,18.170000076293945,103.4236068725586,177.3069610595703,32.5099983215332,89.22105407714844,25.67053985595703,,,2.9451699256896973
2015-09-04,35.23500061035156,25.953418731689453,17.549999237060547,103.68408203125,178.93214416503906,32.41999816894531,87.11193084716797,25.202608108520508,,,2.8126299381256104
2015-09-07,35.310001373291016,26.105745315551758,17.43000030517578,103.62329864501953,177.56826782226562,32.22999954223633,87.4610595703125,25.13680648803711,,,2.8255300521850586
2015-09-08,35.60499954223633,26.424911499023438,17.829999923706055,103.64066314697266,177.9847869873047,32.380001068115234,88.35285949707031,25.40367317199707,,,2.8582301139831543
2015-09-09,36.119998931884766,26.78758430480957,18.149999618530273,103.58856201171875,177.8051300048828,32.0,89.57493591308594,25.623014450073242,,,2.937930107116699
2015-09-10,35.40999984741211,26.43215560913086,17.860000610351562,103.6059341430664,177.91128540039062,31.739999771118164,88.03675079345703,25.480443954467773,,,2.8071300983428955
2015-09-11,35.084999084472656,26.127498626708984,17.790000915527344,103.71879577636719,178.16445922851562,31.31999969482422,87.5318603515625,25.1148624420166,,,2.7648000717163086
2015-09-14,35.185001373291016,25.946163177490234,17.809999465942383,103.64066314697266,178.08279418945312,31.5,87.96122741699219,24.939393997192383,,,2.7942700386047363
2015-09-15,35.5099983215332,26.211580276489258,18.030000686645508,103.37152862548828,176.86598205566406,31.540000915527344,89.24462890625,24.89552879333496,,,2.8619699478149414
2015-09-16,35.915000915527344,26.62938690185547,18.459999084472656,103.16312408447266,176.16357421875,31.90999984741211,89.54663848876953,25.02347755432129,,,2.9095299243927
2015-09-17,35.939998626708984,26.57806968688965,18.3700008392334,103.14579010009766,176.49847412109375,31.809999465942383,89.8580322265625,25.012510299682617,,,2.9298698902130127
2015-09-18,35.28499984741211,26.064983367919922,18.229999542236328,103.822998046875,180.28775024414062,32.150001525878906,88.6972885131836,25.5316219329834,,,2.8264000415802
2015-09-21,35.790000915527344,26.336179733276367,18.34000015258789,103.66670227050781,179.15261840820312,32.54999923706055,90.00904846191406,25.40367317199707,,,2.916069984436035
2015-09-22,35.06999969482422,25.522573471069336,17.940000534057617,103.97928619384766,180.85128784179688,32.5,88.25379943847656,24.972299575805664,,,2.8263299465179443
2015-09-23,35.07500076293945,25.515243530273438,17.84000015258789,103.96189880371094,181.32498168945312,32.63999938964844,88.65015411376953,25.133146286010742,,,2.8313000202178955
2015-09-24,34.314998626708984,25.002155303955078,17.34000015258789,103.91849517822266,181.54547119140625,32.97999954223633,86.37583923339844,24.961334228515625,,,2.7032699584960938
2015-09-25,35.220001220703125,25.705821990966797,17.75,103.64933776855469,179.93663024902344,32.88999938964844,88.68313598632812,25.557214736938477,,,2.833169937133789
2015-09-28,34.30500030517578,25.13409423828125,17.290000915527344,103.8837661743164,181.34127807617188,32.47999954223633,85.42742919921875,25.33056640625,,,2.674030065536499
2015-09-29,33.96500015258789,24.92152214050293,17.290000915527344,103.90980529785156,181.90480041503906,32.369998931884766,84.70552825927734,25.191648483276367,,,2.6259000301361084
2015-09-30,34.84000015258789,25.588539123535156,17.8799991607666,103.91849517822266,181.6271514892578,32.119998931884766,86.37869262695312,25.41463851928711,,,2.7441298961639404
2015-10-01,34.709999084472656,25.52989959716797,17.889999389648438,104.1702880859375,182.9583282470703,32.09000015258789,85.901123046875,24.902841567993164,,,2.7296299934387207
2015-10-02,34.654998779296875,25.676496505737305,17.969999313354492,104.36997985839844,184.12615966796875,32.5,86.05717468261719,25.290348052978516,,,2.701430082321167
2015-10-05,35.8849983215332,26.40216064453125,18.65999984741211,104.17896270751953,182.49276733398438,32.599998474121094,88.9178466796875,25.992244720458984,,,2.8980300426483154
2015-10-06,35.88999938964844,26.526769638061523,18.579999923706055,104.01399993896484,181.36582946777344,32.779998779296875,88.24170684814453,26.039770126342773,,,2.8850700855255127
2015-10-07,35.98500061035156,26.59273338317871,18.950000762939453,104.02269744873047,181.7088165283203,32.72999954223633,88.21807098388672,25.78386878967285,,,2.8912301063537598
2015-10-08,36.130001068115234,26.673362731933594,18.979999542236328,104.12687683105469,182.26412963867188,32.63999938964844,88.19915008544922,25.85333251953125,,,2.920099973678589
2015-10-09,36.255001068115234,26.71733856201172,19.190000534057617,104.06610107421875,181.7823028564453,32.77000045776367,88.94151306152344,26.00321388244629,,,2.935930013656616
2015-10-12,36.185001373291016,26.65869140625,19.049999237060547,104.22238159179688,182.77044677734375,32.869998931884766,89.3150405883789,26.07632827758789,,,2.9346699714660645
2015-10-13,36.064998626708984,26.424142837524414,18.84000015258789,104.19631958007812,182.46014404296875,32.939998626708984,89.30560302734375,25.984935760498047,,,2.936769962310791
2015-10-14,35.51499938964844,26.233570098876953,18.690000534057617,104.35260009765625,183.48095703125,33.13999938964844,87.7783203125,25.820432662963867,,,2.8343698978424072
2015-10-15,35.93000030517578,26.59273338317871,19.049999237060547,104.28314208984375,183.13795471191406,33.470001220703125,88.89424133300781,25.992244720458984,,,2.8821001052856445
2015-10-16,36.400001525878906,26.76131248474121,19.239999771118164,104.3873519897461,183.644287109375,33.459999084472656,90.36476135253906,25.970319747924805,,,2.973629951477051
2015-10-19,36.48500061035156,26.841941833496094,19.190000534057617,104.31788635253906,183.38294982910156,33.2599983215332,91.19223022460938,26.156749725341797,,,3.0028700828552246
2015-10-20,36.3849983215332,26.731996536254883,19.149999618530273,104.02269744873047,181.77413940429688,33.34000015258789,90.74777221679688,26.160411834716797,,,2.993030071258545
2015-10-21,36.43000030517578,26.739334106445312,19.0,104.36997985839844,183.65245056152344,33.04999923706055,90.9302978515625,26.28104591369629,,,2.9924299716949463
2015-10-22,37.26499938964844,27.296401977539062,19.520000457763672,104.94302368164062,186.24949645996094,33.68000030517578,92.9559326171875,27.01585578918457,,,3.1189301013946533
2015-10-23,38.084999084472656,27.83880615234375,19.93000030517578,104.84751892089844,185.81661987304688,33.93000030517578,96.89942932128906,27.41067123413086,,,3.2692999839782715
2015-10-26,38.0099983215332,27.70687484741211,19.760000228881836,104.97772979736328,186.18411254882812,33.95000076293945,97.06491088867188,27.374114990234375,,,3.2601699829101562
